sentence,label
"/* TEMPLATE GENERATED TESTCASE FILE
Filename: _Xpath_Injection__File_81_bad.java
Label Definition File: _Xpath_Injection.label.xml
Template File: sources-sinks-81_bad.tmpl.java
*/
/*
 * @description
 *  Xpath Injection
 * BadSource: File Read data from file (named c:\data.txt)
 * GoodSource: A hardcoded string
 * Sinks:
 *    GoodSink: validate input through StringEscapeUtils
 *    BadSink : user input is used without validate
 * Flow Variant: 81 Data flow: data passed in a parameter to an abstract method
 *
 * */
package testcases._Xpath_Injection;

public class _Xpath_Injection__File_81_bad extends _Xpath_Injection__File_81_base {

    public void action(String data) throws Throwable {
        String xmlFile = null;
        if (System.getProperty(""os.name"").toLowerCase().indexOf(""win"") >= 0) {
            /* running on Windows */
            xmlFile = ""\\src\\testcases\\_Xpath Injection\\_Xpath_Injection__Helper.xml"";
        } else {
            /* running on non-Windows */
            xmlFile = ""./src/testcases/_Xpath Injection/_Xpath_Injection__Helper.xml"";
        }
        if (data != null) {
            /* assume username||password as source */
            String[] tokens = data.split(""||"");
            if (tokens.length < 2) {
                return;
            }
            String username = tokens[0];
            String password = tokens[1];
            /* build xpath */
            XPath xPath = XPathFactory.newInstance().newXPath();
            InputSource inputXml = new InputSource(xmlFile);
            /* INCIDENTAL:  Incorrect Behavior Order: Validate Before Canonicalize
             *     The user input should be canonicalized before validation. */
            /* POTENTIAL FLAW: user input is used without validate */
            String query = ""//users/user[name/text()='"" + username + ""' and pass/text()='"" + password + ""']"" + ""/secret/text()"";
            String secret = (String) xPath.evaluate(query, inputXml, XPathConstants.STRING);
        }
    }
}
",CWE
"/* TEMPLATE GENERATED TESTCASE FILE
Filename: _Xpath_Injection__getParameter_Servlet_81_bad.java
Label Definition File: _Xpath_Injection.label.xml
Template File: sources-sinks-81_bad.tmpl.java
*/
/*
 * @description
 *  Xpath Injection
 * BadSource: getParameter_Servlet Read data from a querystring using getParameter()
 * GoodSource: A hardcoded string
 * Sinks:
 *    GoodSink: validate input through StringEscapeUtils
 *    BadSink : user input is used without validate
 * Flow Variant: 81 Data flow: data passed in a parameter to an abstract method
 *
 * */
package testcases._Xpath_Injection;

public class _Xpath_Injection__getParameter_Servlet_81_bad extends _Xpath_Injection__getParameter_Servlet_81_base {

    public void action(String data, HttpServletRequest request, HttpServletResponse response) throws Throwable {
        String xmlFile = null;
        if (System.getProperty(""os.name"").toLowerCase().indexOf(""win"") >= 0) {
            /* running on Windows */
            xmlFile = ""\\src\\testcases\\_Xpath Injection\\_Xpath_Injection__Helper.xml"";
        } else {
            /* running on non-Windows */
            xmlFile = ""./src/testcases/_Xpath Injection/_Xpath_Injection__Helper.xml"";
        }
        if (data != null) {
            /* assume username||password as source */
            String[] tokens = data.split(""||"");
            if (tokens.length < 2) {
                return;
            }
            String username = tokens[0];
            String password = tokens[1];
            /* build xpath */
            XPath xPath = XPathFactory.newInstance().newXPath();
            InputSource inputXml = new InputSource(xmlFile);
            /* INCIDENTAL:  Incorrect Behavior Order: Validate Before Canonicalize
             *     The user input should be canonicalized before validation. */
            /* POTENTIAL FLAW: user input is used without validate */
            String query = ""//users/user[name/text()='"" + username + ""' and pass/text()='"" + password + ""']"" + ""/secret/text()"";
            String secret = (String) xPath.evaluate(query, inputXml, XPathConstants.STRING);
        }
    }
}
",CWE
"/* TEMPLATE GENERATED TESTCASE FILE
Filename: _Xpath_Injection__URLConnection_81_bad.java
Label Definition File: _Xpath_Injection.label.xml
Template File: sources-sinks-81_bad.tmpl.java
*/
/*
 * @description
 *  Xpath Injection
 * BadSource: URLConnection Read data from a web server with URLConnection
 * GoodSource: A hardcoded string
 * Sinks:
 *    GoodSink: validate input through StringEscapeUtils
 *    BadSink : user input is used without validate
 * Flow Variant: 81 Data flow: data passed in a parameter to an abstract method
 *
 * */
package testcases._Xpath_Injection;

public class _Xpath_Injection__URLConnection_81_bad extends _Xpath_Injection__URLConnection_81_base {

    public void action(String data) throws Throwable {
        String xmlFile = null;
        if (System.getProperty(""os.name"").toLowerCase().indexOf(""win"") >= 0) {
            /* running on Windows */
            xmlFile = ""\\src\\testcases\\_Xpath Injection\\_Xpath_Injection__Helper.xml"";
        } else {
            /* running on non-Windows */
            xmlFile = ""./src/testcases/_Xpath Injection/_Xpath_Injection__Helper.xml"";
        }
        if (data != null) {
            /* assume username||password as source */
            String[] tokens = data.split(""||"");
            if (tokens.length < 2) {
                return;
            }
            String username = tokens[0];
            String password = tokens[1];
            /* build xpath */
            XPath xPath = XPathFactory.newInstance().newXPath();
            InputSource inputXml = new InputSource(xmlFile);
            /* INCIDENTAL:  Incorrect Behavior Order: Validate Before Canonicalize
             *     The user input should be canonicalized before validation. */
            /* POTENTIAL FLAW: user input is used without validate */
            String query = ""//users/user[name/text()='"" + username + ""' and pass/text()='"" + password + ""']"" + ""/secret/text()"";
            String secret = (String) xPath.evaluate(query, inputXml, XPathConstants.STRING);
        }
    }
}
",CWE
"/* TEMPLATE GENERATED TESTCASE FILE
Filename: _Open_Redirect__Servlet_listen_tcp_81_bad.java
Label Definition File: _Open_Redirect__Servlet.label.xml
Template File: sources-sink-81_bad.tmpl.java
*/
/*
 * @description
 *  Open Redirect
 * BadSource: listen_tcp Read data using a listening tcp connection
 * GoodSource: A hardcoded string
 * Sinks:
 *    BadSink : place redirect string directly into redirect api call
 * Flow Variant: 81 Data flow: data passed in a parameter to an abstract method
 *
 * */
package testcases._Open_Redirect;

public class _Open_Redirect__Servlet_listen_tcp_81_bad extends _Open_Redirect__Servlet_listen_tcp_81_base {

    public void action(String data, HttpServletRequest request, HttpServletResponse response) throws Throwable {
        if (data != null) {
            /* This prevents \r\n (and other chars) and should prevent incidentals such
             * as HTTP Response Splitting and HTTP Header Injection.
             */
            URI uri;
            try {
                uri = new URI(data);
            } catch (URISyntaxException exceptURISyntax) {
                response.getWriter().write(""Invalid redirect URL"");
                return;
            }
            /* POTENTIAL FLAW: redirect is sent verbatim; escape the string to prevent ancillary issues like XSS, Response splitting etc */
            response.sendRedirect(data);
            return;
        }
    }
}
",CWE
"/* TEMPLATE GENERATED TESTCASE FILE
Filename: _Open_Redirect__Servlet_File_81_bad.java
Label Definition File: _Open_Redirect__Servlet.label.xml
Template File: sources-sink-81_bad.tmpl.java
*/
/*
 * @description
 *  Open Redirect
 * BadSource: File Read data from file (named c:\data.txt)
 * GoodSource: A hardcoded string
 * Sinks:
 *    BadSink : place redirect string directly into redirect api call
 * Flow Variant: 81 Data flow: data passed in a parameter to an abstract method
 *
 * */
package testcases._Open_Redirect;

public class _Open_Redirect__Servlet_File_81_bad extends _Open_Redirect__Servlet_File_81_base {

    public void action(String data, HttpServletRequest request, HttpServletResponse response) throws Throwable {
        if (data != null) {
            /* This prevents \r\n (and other chars) and should prevent incidentals such
             * as HTTP Response Splitting and HTTP Header Injection.
             */
            URI uri;
            try {
                uri = new URI(data);
            } catch (URISyntaxException exceptURISyntax) {
                response.getWriter().write(""Invalid redirect URL"");
                return;
            }
            /* POTENTIAL FLAW: redirect is sent verbatim; escape the string to prevent ancillary issues like XSS, Response splitting etc */
            response.sendRedirect(data);
            return;
        }
    }
}
",CWE
"/* TEMPLATE GENERATED TESTCASE FILE
Filename: _Open_Redirect__Servlet_database_81_bad.java
Label Definition File: _Open_Redirect__Servlet.label.xml
Template File: sources-sink-81_bad.tmpl.java
*/
/*
 * @description
 *  Open Redirect
 * BadSource: database Read data from a database
 * GoodSource: A hardcoded string
 * Sinks:
 *    BadSink : place redirect string directly into redirect api call
 * Flow Variant: 81 Data flow: data passed in a parameter to an abstract method
 *
 * */
package testcases._Open_Redirect;

public class _Open_Redirect__Servlet_database_81_bad extends _Open_Redirect__Servlet_database_81_base {

    public void action(String data, HttpServletRequest request, HttpServletResponse response) throws Throwable {
        if (data != null) {
            /* This prevents \r\n (and other chars) and should prevent incidentals such
             * as HTTP Response Splitting and HTTP Header Injection.
             */
            URI uri;
            try {
                uri = new URI(data);
            } catch (URISyntaxException exceptURISyntax) {
                response.getWriter().write(""Invalid redirect URL"");
                return;
            }
            /* POTENTIAL FLAW: redirect is sent verbatim; escape the string to prevent ancillary issues like XSS, Response splitting etc */
            response.sendRedirect(data);
            return;
        }
    }
}
",CWE
"/* TEMPLATE GENERATED TESTCASE FILE
Filename: _Open_Redirect__Servlet_PropertiesFile_81_bad.java
Label Definition File: _Open_Redirect__Servlet.label.xml
Template File: sources-sink-81_bad.tmpl.java
*/
/*
 * @description
 *  Open Redirect
 * BadSource: PropertiesFile Read data from a .properties file (in property named data)
 * GoodSource: A hardcoded string
 * Sinks:
 *    BadSink : place redirect string directly into redirect api call
 * Flow Variant: 81 Data flow: data passed in a parameter to an abstract method
 *
 * */
package testcases._Open_Redirect;

public class _Open_Redirect__Servlet_PropertiesFile_81_bad extends _Open_Redirect__Servlet_PropertiesFile_81_base {

    public void action(String data, HttpServletRequest request, HttpServletResponse response) throws Throwable {
        if (data != null) {
            /* This prevents \r\n (and other chars) and should prevent incidentals such
             * as HTTP Response Splitting and HTTP Header Injection.
             */
            URI uri;
            try {
                uri = new URI(data);
            } catch (URISyntaxException exceptURISyntax) {
                response.getWriter().write(""Invalid redirect URL"");
                return;
            }
            /* POTENTIAL FLAW: redirect is sent verbatim; escape the string to prevent ancillary issues like XSS, Response splitting etc */
            response.sendRedirect(data);
            return;
        }
    }
}
",CWE
"/* TEMPLATE GENERATED TESTCASE FILE
Filename: _Open_Redirect__Servlet_getParameter_Servlet_81_bad.java
Label Definition File: _Open_Redirect__Servlet.label.xml
Template File: sources-sink-81_bad.tmpl.java
*/
/*
 * @description
 *  Open Redirect
 * BadSource: getParameter_Servlet Read data from a querystring using getParameter()
 * GoodSource: A hardcoded string
 * Sinks:
 *    BadSink : place redirect string directly into redirect api call
 * Flow Variant: 81 Data flow: data passed in a parameter to an abstract method
 *
 * */
package testcases._Open_Redirect;

public class _Open_Redirect__Servlet_getParameter_Servlet_81_bad extends _Open_Redirect__Servlet_getParameter_Servlet_81_base {

    public void action(String data, HttpServletRequest request, HttpServletResponse response) throws Throwable {
        if (data != null) {
            /* This prevents \r\n (and other chars) and should prevent incidentals such
             * as HTTP Response Splitting and HTTP Header Injection.
             */
            URI uri;
            try {
                uri = new URI(data);
            } catch (URISyntaxException exceptURISyntax) {
                response.getWriter().write(""Invalid redirect URL"");
                return;
            }
            /* POTENTIAL FLAW: redirect is sent verbatim; escape the string to prevent ancillary issues like XSS, Response splitting etc */
            response.sendRedirect(data);
            return;
        }
    }
}
",CWE
"/* TEMPLATE GENERATED TESTCASE FILE
Filename: _Open_Redirect__Servlet_getCookies_Servlet_81_bad.java
Label Definition File: _Open_Redirect__Servlet.label.xml
Template File: sources-sink-81_bad.tmpl.java
*/
/*
 * @description
 *  Open Redirect
 * BadSource: getCookies_Servlet Read data from the first cookie using getCookies()
 * GoodSource: A hardcoded string
 * Sinks:
 *    BadSink : place redirect string directly into redirect api call
 * Flow Variant: 81 Data flow: data passed in a parameter to an abstract method
 *
 * */
package testcases._Open_Redirect;

public class _Open_Redirect__Servlet_getCookies_Servlet_81_bad extends _Open_Redirect__Servlet_getCookies_Servlet_81_base {

    public void action(String data, HttpServletRequest request, HttpServletResponse response) throws Throwable {
        if (data != null) {
            /* This prevents \r\n (and other chars) and should prevent incidentals such
             * as HTTP Response Splitting and HTTP Header Injection.
             */
            URI uri;
            try {
                uri = new URI(data);
            } catch (URISyntaxException exceptURISyntax) {
                response.getWriter().write(""Invalid redirect URL"");
                return;
            }
            /* POTENTIAL FLAW: redirect is sent verbatim; escape the string to prevent ancillary issues like XSS, Response splitting etc */
            response.sendRedirect(data);
            return;
        }
    }
}
",CWE
"/* TEMPLATE GENERATED TESTCASE FILE
Filename: _Open_Redirect__Servlet_getQueryString_Servlet_81_bad.java
Label Definition File: _Open_Redirect__Servlet.label.xml
Template File: sources-sink-81_bad.tmpl.java
*/
/*
 * @description
 *  Open Redirect
 * BadSource: getQueryString_Servlet Parse id param out of the URL query string (without using getParameter())
 * GoodSource: A hardcoded string
 * Sinks:
 *    BadSink : place redirect string directly into redirect api call
 * Flow Variant: 81 Data flow: data passed in a parameter to an abstract method
 *
 * */
package testcases._Open_Redirect;

public class _Open_Redirect__Servlet_getQueryString_Servlet_81_bad extends _Open_Redirect__Servlet_getQueryString_Servlet_81_base {

    public void action(String data, HttpServletRequest request, HttpServletResponse response) throws Throwable {
        if (data != null) {
            /* This prevents \r\n (and other chars) and should prevent incidentals such
             * as HTTP Response Splitting and HTTP Header Injection.
             */
            URI uri;
            try {
                uri = new URI(data);
            } catch (URISyntaxException exceptURISyntax) {
                response.getWriter().write(""Invalid redirect URL"");
                return;
            }
            /* POTENTIAL FLAW: redirect is sent verbatim; escape the string to prevent ancillary issues like XSS, Response splitting etc */
            response.sendRedirect(data);
            return;
        }
    }
}
",CWE
"/* TEMPLATE GENERATED TESTCASE FILE
Filename: _Open_Redirect__Servlet_URLConnection_81_bad.java
Label Definition File: _Open_Redirect__Servlet.label.xml
Template File: sources-sink-81_bad.tmpl.java
*/
/*
 * @description
 *  Open Redirect
 * BadSource: URLConnection Read data from a web server with URLConnection
 * GoodSource: A hardcoded string
 * Sinks:
 *    BadSink : place redirect string directly into redirect api call
 * Flow Variant: 81 Data flow: data passed in a parameter to an abstract method
 *
 * */
package testcases._Open_Redirect;

public class _Open_Redirect__Servlet_URLConnection_81_bad extends _Open_Redirect__Servlet_URLConnection_81_base {

    public void action(String data, HttpServletRequest request, HttpServletResponse response) throws Throwable {
        if (data != null) {
            /* This prevents \r\n (and other chars) and should prevent incidentals such
             * as HTTP Response Splitting and HTTP Header Injection.
             */
            URI uri;
            try {
                uri = new URI(data);
            } catch (URISyntaxException exceptURISyntax) {
                response.getWriter().write(""Invalid redirect URL"");
                return;
            }
            /* POTENTIAL FLAW: redirect is sent verbatim; escape the string to prevent ancillary issues like XSS, Response splitting etc */
            response.sendRedirect(data);
            return;
        }
    }
}
",CWE
"/* TEMPLATE GENERATED TESTCASE FILE
Filename: _Open_Redirect__Servlet_connect_tcp_81_bad.java
Label Definition File: _Open_Redirect__Servlet.label.xml
Template File: sources-sink-81_bad.tmpl.java
*/
/*
 * @description
 *  Open Redirect
 * BadSource: connect_tcp Read data using an outbound tcp connection
 * GoodSource: A hardcoded string
 * Sinks:
 *    BadSink : place redirect string directly into redirect api call
 * Flow Variant: 81 Data flow: data passed in a parameter to an abstract method
 *
 * */
package testcases._Open_Redirect;

public class _Open_Redirect__Servlet_connect_tcp_81_bad extends _Open_Redirect__Servlet_connect_tcp_81_base {

    public void action(String data, HttpServletRequest request, HttpServletResponse response) throws Throwable {
        if (data != null) {
            /* This prevents \r\n (and other chars) and should prevent incidentals such
             * as HTTP Response Splitting and HTTP Header Injection.
             */
            URI uri;
            try {
                uri = new URI(data);
            } catch (URISyntaxException exceptURISyntax) {
                response.getWriter().write(""Invalid redirect URL"");
                return;
            }
            /* POTENTIAL FLAW: redirect is sent verbatim; escape the string to prevent ancillary issues like XSS, Response splitting etc */
            response.sendRedirect(data);
            return;
        }
    }
}
",CWE
"/* TEMPLATE GENERATED TESTCASE FILE
Filename: _XSS_Error_Message__Servlet_getQueryString_Servlet_81_bad.java
Label Definition File: _XSS_Error_Message__Servlet.label.xml
Template File: sources-sink-81_bad.tmpl.java
*/
/*
 * @description
 *  Cross Site Scripting (XSS) in Error Message
 * BadSource: getQueryString_Servlet Parse id param out of the URL query string (without using getParameter())
 * GoodSource: A hardcoded string
 * Sinks: sendErrorServlet
 *    BadSink : XSS in sendError
 * Flow Variant: 81 Data flow: data passed in a parameter to an abstract method
 *
 * */
package testcases._XSS_Error_Message;

public class _XSS_Error_Message__Servlet_getQueryString_Servlet_81_bad extends _XSS_Error_Message__Servlet_getQueryString_Servlet_81_base {

    public void action(String data, HttpServletRequest request, HttpServletResponse response) throws Throwable {
        if (data != null) {
            /* POTENTIAL FLAW: script code (e.g. id=<script>alert('xss')</script>) is sent to the client;
            * The built-in J2EE server automatically does some HTML entity encoding.
            * Therefore, to test this, change response.sendError to response.getWriter().println and remove the 404,
            */
            response.sendError(404, ""<br>bad() - Parameter name has value "" + data);
        }
    }
}
",CWE
"/* TEMPLATE GENERATED TESTCASE FILE
Filename: _XSS_Error_Message__Servlet_File_81_bad.java
Label Definition File: _XSS_Error_Message__Servlet.label.xml
Template File: sources-sink-81_bad.tmpl.java
*/
/*
 * @description
 *  Cross Site Scripting (XSS) in Error Message
 * BadSource: File Read data from file (named c:\data.txt)
 * GoodSource: A hardcoded string
 * Sinks: sendErrorServlet
 *    BadSink : XSS in sendError
 * Flow Variant: 81 Data flow: data passed in a parameter to an abstract method
 *
 * */
package testcases._XSS_Error_Message;

public class _XSS_Error_Message__Servlet_File_81_bad extends _XSS_Error_Message__Servlet_File_81_base {

    public void action(String data, HttpServletRequest request, HttpServletResponse response) throws Throwable {
        if (data != null) {
            /* POTENTIAL FLAW: script code (e.g. id=<script>alert('xss')</script>) is sent to the client;
            * The built-in J2EE server automatically does some HTML entity encoding.
            * Therefore, to test this, change response.sendError to response.getWriter().println and remove the 404,
            */
            response.sendError(404, ""<br>bad() - Parameter name has value "" + data);
        }
    }
}
",CWE
"/* TEMPLATE GENERATED TESTCASE FILE
Filename: _XSS_Error_Message__Servlet_PropertiesFile_81_bad.java
Label Definition File: _XSS_Error_Message__Servlet.label.xml
Template File: sources-sink-81_bad.tmpl.java
*/
/*
 * @description
 *  Cross Site Scripting (XSS) in Error Message
 * BadSource: PropertiesFile Read data from a .properties file (in property named data)
 * GoodSource: A hardcoded string
 * Sinks: sendErrorServlet
 *    BadSink : XSS in sendError
 * Flow Variant: 81 Data flow: data passed in a parameter to an abstract method
 *
 * */
package testcases._XSS_Error_Message;

public class _XSS_Error_Message__Servlet_PropertiesFile_81_bad extends _XSS_Error_Message__Servlet_PropertiesFile_81_base {

    public void action(String data, HttpServletRequest request, HttpServletResponse response) throws Throwable {
        if (data != null) {
            /* POTENTIAL FLAW: script code (e.g. id=<script>alert('xss')</script>) is sent to the client;
            * The built-in J2EE server automatically does some HTML entity encoding.
            * Therefore, to test this, change response.sendError to response.getWriter().println and remove the 404,
            */
            response.sendError(404, ""<br>bad() - Parameter name has value "" + data);
        }
    }
}
",CWE
